game_id,config,seat_0_agent,seat_1_agent,seat_2_agent,seat_3_agent,placement_1,placement_2,placement_3,placement_4
660,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
661,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History
659,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
662,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
664,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
663,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans
665,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF
666,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF
667,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
672,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History
670,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans
669,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
668,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
671,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
673,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
674,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
675,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT
677,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF
676,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
678,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History
679,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF
680,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF
681,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
682,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
686,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
683,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
685,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans
684,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
687,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
690,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
689,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
688,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History
691,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
694,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans
692,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
693,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
695,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT
697,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
698,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
696,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
699,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
702,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History
701,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
700,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History
703,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
704,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF
705,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
707,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History
706,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
708,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT
709,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
711,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans
710,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
713,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
712,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
714,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History
715,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
718,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT
717,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
716,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
719,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
720,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans
721,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
722,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT
723,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
726,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
724,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
725,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF
727,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
728,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF
729,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
730,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
732,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History
731,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
733,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT
734,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
735,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History
736,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
737,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
738,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History
739,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
741,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
740,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
742,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
743,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
744,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF
745,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF
746,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
747,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans
748,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History
749,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
751,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
750,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
752,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF
753,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
754,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
755,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
756,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
759,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT
757,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
758,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
760,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History
761,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
762,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
763,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History
764,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
765,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
768,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
766,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
767,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT
769,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
770,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
771,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History
772,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
773,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
774,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF
776,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
775,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
777,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
778,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
779,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF
780,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
781,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans
782,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History
783,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
784,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,History
785,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
786,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
789,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
787,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
788,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
790,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans
791,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF
792,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,PUCT,History,Neural_MLP_SELF
793,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT,Neural_MLP_SELF,Neural_MLP_Trans
794,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History
796,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT
795,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT
797,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT
799,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
798,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,History,PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History
802,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
800,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
801,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP_Trans
804,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,History,Neural_MLP_Trans,PUCT
803,History_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,History,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,History
